generations,final_size,final_speed,final_carnivore,final_personality,max_size,total_lifespan,avg_reproductions
1,40.24458755552769,4.626000476785984,False,conservadora,40.24458755552769,1.0694977453606025,0.0
1,25.380672961473465,4.6987286555376,False,neutral,25.380672961473465,5.944352475825384,1.0
2,40.40975757032102,4.886503927956553,False,conservadora,40.40975757032102,14.625846320662461,1.0
1,26.554180916398764,4.405057301141765,False,conservadora,26.554180916398764,0.9571451205980411,0.0
1,28.22242232784629,4.267470534911496,True,conservadora,28.22242232784629,1.4525502516612652,2.0
4,17.046931930998433,5.235496103119622,True,egoista,20.718024913221598,9.539276671911423,2.25
2,24.87086683889177,4.1198295522706125,True,conservadora,24.87086683889177,6.3809461659565985,0.5
2,32.860607492784474,4.459571143811785,False,egoista,37.674485456198454,5.901809673046697,0.5
3,28.659735175922425,5.5002164327601815,False,neutral,33.02037962526083,7.062527174867455,0.3333333333333333
1,23.967067509889603,3.321004991763611,False,conservadora,23.967067509889603,6.422458899149846,2.0
1,30.276181370019913,3.1368207373845816,False,conservadora,30.276181370019913,0.20279460935615248,1.0
3,27.75292886598583,4.847435394887856,False,neutral,29.0839350129988,4.11739308917443,1.3333333333333333
1,16.424191523343325,3.75667690507022,False,conservadora,16.424191523343325,6.219829250263243,1.0
1,25.004271484911442,3.694664682418001,False,neutral,25.004271484911442,3.3039465241179395,1.0
1,24.447569377720356,3.836874001184697,True,conservadora,24.447569377720356,9.568513309936279,1.0
1,24.076593190431595,2.4303571925018193,False,egoista,24.076593190431595,0.887767963896888,4.0
1,37.72059204429388,4.719430890446426,True,egoista,37.72059204429388,3.087476478305139,0.0
1,20.166816126555204,4.2894137402100885,False,conservadora,20.166816126555204,18.26219771169397,2.0
1,14.975599315017462,1.6529282179769693,False,egoista,14.975599315017462,16.484332063067825,2.0
1,25.645231049507856,3.275990380040842,True,conservadora,25.645231049507856,1.0272007150177493,1.0
1,39.44360085576773,2.602911705630871,False,egoista,39.44360085576773,0.45138437161126493,0.0
1,26.879950761795044,4.030676181972842,False,neutral,26.879950761795044,1.475432073751363,0.0
1,22.269845582544804,6.234056695561055,True,egoista,22.269845582544804,6.871763758942847,4.0
1,33.42892800271511,1.9652254868827443,False,neutral,33.42892800271511,10.078010139130324,2.0
1,16.863712713122368,3.008071141694117,True,conservadora,16.863712713122368,0.0006064098032285483,0.0
2,27.535512608858493,2.7392070857835127,False,neutral,29.866276897490025,9.156148239363747,3.0
1,35.436842147260904,3.4552190749527583,False,conservadora,35.436842147260904,11.394762573366865,0.0
1,30.747465062886477,4.270844322917211,True,egoista,30.747465062886477,0.3565137339807077,0.0
1,22.88687976077199,3.1073590419697936,False,conservadora,22.88687976077199,12.33620361708285,0.0
1,30.928535893559456,4.33585937576631,False,egoista,30.928535893559456,4.129789842982535,0.0
1,23.37564653903246,2.3199766094882666,False,neutral,23.37564653903246,0.8147642385894842,0.0
2,30.224229169275194,1.8569458970476114,True,conservadora,30.224229169275194,2.1534773590863456,1.0
2,22.80589685761358,2.9778741732513954,False,neutral,22.80589685761358,4.00011687345923,0.0
1,22.474389176815748,2.64765340887673,False,neutral,22.474389176815748,1.5479056196513492,1.0
1,19.71602439880371,3.634157227847712,False,conservadora,19.71602439880371,0.6793000241058018,0.0
1,23.25286977365613,3.8291836155361505,False,egoista,23.25286977365613,4.483177345129846,1.0
1,29.208494193851948,5.400645025454657,True,neutral,29.208494193851948,0.31774927231119815,0.0
1,38.30032550916076,2.867241668741025,False,egoista,38.30032550916076,0.14431274053185794,0.0
1,19.931765388697386,3.5754066777631635,False,conservadora,19.931765388697386,12.588914986571076,2.0
1,33.19220855087042,5.357863213974197,False,conservadora,33.19220855087042,0.20459858120030844,1.0
1,22.37221997976303,2.691522336598495,False,conservadora,22.37221997976303,2.160978797645286,1.0
1,16.330680049955845,3.2500773563624024,False,conservadora,16.330680049955845,1.4741142959024218,1.0
2,27.58518374418475,4.219101108441883,False,neutral,27.58518374418475,7.496990181488773,1.5
1,34.358906619250774,4.000998730931861,True,conservadora,34.358906619250774,1.664629916399079,3.0
2,39.42023993638329,1.2031608353909868,False,egoista,39.42023993638329,9.512343230176059,1.5
1,37.721356090158224,3.4559830222176138,False,egoista,37.721356090158224,9.96839921736154,1.0
1,21.675149712711573,2.900595025636516,False,egoista,21.675149712711573,4.94880757563338,1.0
3,16.966779421837597,1.9188431848719196,False,conservadora,16.966779421837597,8.940997701549284,0.6666666666666666
2,34.219980605037,3.6136094849739813,True,egoista,34.219980605037,22.63071285820558,2.0
1,29.5322453007102,3.9578208728074884,False,neutral,29.5322453007102,1.7720886954356887,1.0
1,19.48967280611396,3.5531937606566313,True,neutral,19.48967280611396,6.695658997690243,2.0
1,32.86998525634408,3.736239066588453,True,egoista,32.86998525634408,5.376881017765758,0.0
1,20.99277399852872,2.8051834473872144,False,conservadora,20.99277399852872,12.62685860811328,0.0
2,32.00787776955597,4.3065254190275315,False,egoista,32.00787776955597,8.560857376770596,0.0
1,30.478154983371496,3.035779314073666,False,egoista,30.478154983371496,5.65778778486907,0.0
1,31.73214477673173,3.6676054372484046,True,neutral,31.73214477673173,13.995266993203517,0.0
1,18.395183477550745,3.669433100441853,False,egoista,18.395183477550745,0.6742147874792851,4.0
1,22.741507850587368,5.428725795246044,False,neutral,22.741507850587368,2.220931867455364,1.0
1,42.404563281685114,2.4681234803567147,False,neutral,42.404563281685114,0.6346128697299582,1.0
1,20.76620450243354,4.21089710245719,True,conservadora,20.76620450243354,1.4504604572265034,0.0
1,27.66157042607665,1.9692508808974327,False,egoista,27.66157042607665,9.640674547773768,1.0
1,28.725527454167604,3.5228203223329864,False,conservadora,28.725527454167604,3.2216974592868213,0.0
1,20.134786281734705,1.0306275405831062,False,neutral,20.134786281734705,9.857157371398353,0.0
1,32.51496257260442,4.371794902672901,True,neutral,32.51496257260442,5.826621565925025,2.0
3,17.248192198972195,4.2362025089219415,False,neutral,17.248192198972195,25.519711100257968,1.3333333333333333
2,16.232284510036767,3.1180076818805955,False,egoista,18.333227552473545,8.689032988492988,0.5
1,28.545611552894115,2.660651145565988,True,egoista,28.545611552894115,0.21279764756836075,1.0
1,30.99317690357566,4.542728031650185,False,conservadora,30.99317690357566,4.371246613341863,1.0
1,20.919093631207943,5.385744545429523,False,egoista,20.919093631207943,1.0282868307877038,0.0
1,20.76536775007844,5.029253898024725,False,neutral,20.76536775007844,7.632147799737154,0.0
1,25.89359639585018,3.2174572028700106,False,neutral,25.89359639585018,24.496825862083647,1.0
1,32.13634216412902,2.4741508504983916,True,conservadora,32.13634216412902,0.9957669080561081,1.0
1,29.136191837489605,2.93499460466207,False,conservadora,29.136191837489605,0.6758019157567621,0.0
1,21.19179991260171,3.2292948868808913,False,egoista,21.19179991260171,3.1144661517056904,0.0
1,26.3555320315063,1.5206912125953935,False,conservadora,26.3555320315063,4.82478621042179,1.0
1,32.84057041630149,1.812123895402252,True,conservadora,32.84057041630149,0.5441160549972005,2.0
1,26.56040695682168,3.154524836575948,False,conservadora,26.56040695682168,0.9807798494120619,0.0
2,22.040984344257264,3.044324829664156,False,conservadora,23.20724281668663,6.903772814411029,1.0
1,21.23525458574295,3.170936545846996,False,conservadora,21.23525458574295,6.228768367367185,0.0
1,23.417122595012188,3.0942677495998683,True,neutral,23.417122595012188,1.0428630592388692,1.0
2,31.041202302298615,4.596992863488354,True,egoista,31.041202302298615,11.658617088817218,2.5
1,11.54787539690733,2.980576188663027,False,egoista,11.54787539690733,1.4660632116483812,1.0
1,25.762331694364548,2.56222759576466,False,conservadora,25.762331694364548,10.64660345480152,1.0
1,8.15916658192873,2.6769092243806814,True,conservadora,8.15916658192873,2.0648454847353275,1.0
1,24.431685660034418,4.1189711823021895,False,egoista,24.431685660034418,5.515238999775345,1.0
1,25.341614171862602,2.5249392083494926,False,conservadora,25.341614171862602,2.842839855241141,0.0
1,33.457088973373175,3.404292983022867,False,conservadora,33.457088973373175,0.18487860493493843,1.0
2,19.009753023514875,3.1015510034277605,False,conservadora,19.188466981053352,3.551149100976292,0.5
1,39.38496980071068,4.053003385012782,True,neutral,39.38496980071068,7.583981613307431,1.0
1,19.22967106848955,1.475886390412992,False,egoista,19.22967106848955,0.19745997130336715,0.0
3,22.29762596963702,4.721759247450485,False,conservadora,23.429816957563162,10.13560341715722,1.0
1,33.96435110270977,4.472417564226511,True,conservadora,33.96435110270977,2.0508918964113265,0.0
1,22.977071352303028,2.9218136420124976,False,conservadora,22.977071352303028,5.863758148847374,1.0
1,44.88539647310972,3.417640414919476,False,neutral,44.88539647310972,6.272521922752367,0.0
1,37.343561951071024,3.710253016242267,False,egoista,37.343561951071024,3.7309187252873497,0.0
1,21.082870732992887,3.851287324363997,False,conservadora,21.082870732992887,1.8892587531127418,0.0
1,20.15532286837697,2.0411837527819374,True,conservadora,20.15532286837697,0.17293740455820172,3.0
2,23.792430000285805,3.8696247516651523,False,conservadora,27.166702922433615,14.473699916880697,0.5
1,29.08149867504835,5.636386418428156,False,conservadora,29.08149867504835,5.614013911890869,0.0
1,18.78498373925686,3.767921565547823,False,neutral,18.78498373925686,2.382541314408332,4.0
1,17.652747683227062,3.5166800063143207,True,neutral,17.652747683227062,1.1646335746708145,0.0
1,35.51791047304869,2.1645162629816204,False,conservadora,35.51791047304869,8.669978777049058,1.0
1,31.04392971098423,2.690092537592964,False,egoista,31.04392971098423,0.37918126466348845,1.0
1,38.957611206918955,3.1301135777062403,False,conservadora,38.957611206918955,0.6913111530933558,1.0
1,15.47752121835947,1.8190205101362136,False,egoista,15.47752121835947,18.026533646760416,3.0
1,37.03097226470709,2.6797083519809823,False,neutral,37.03097226470709,15.71248468257751,0.0
1,24.1182913929224,3.828667061811245,False,conservadora,24.1182913929224,8.056001598532518,1.0
1,15.471012774854898,2.7875726016740705,False,conservadora,15.471012774854898,4.949842884252681,0.0
1,21.790605138987303,2.684982686221466,False,neutral,21.790605138987303,0.05170214174616566,0.0
1,8.35986882634461,1.975413452163891,True,conservadora,8.35986882634461,1.6529557006420854,1.0
2,21.108426020455283,2.9922610309700235,False,neutral,21.87984961643815,1.3899968729937202,1.0
1,36.10916347801685,3.1409309897715145,False,conservadora,36.10916347801685,0.9844805822022118,1.0
1,31.929735079407692,3.52257765634669,True,egoista,31.929735079407692,7.089436915863653,3.0
1,30.14456484466791,2.5584222125918124,False,conservadora,30.14456484466791,0.6157412876806425,1.0
1,15.139913752675056,3.2094805093872907,True,conservadora,15.139913752675056,0.5716560296824887,0.0
1,25.330852933228016,3.386475955140501,False,egoista,25.330852933228016,4.3496035715598,1.0
2,29.37891634171453,3.7520064056844187,True,conservadora,29.37891634171453,27.480138750551518,1.5
1,32.61304596811533,4.08149296079385,False,neutral,32.61304596811533,3.33297156380007,1.0
1,18.2797284796834,4.223619819420635,True,conservadora,18.2797284796834,2.3657077566541536,0.0
1,38.24289982393384,3.402380352941021,True,neutral,38.24289982393384,5.158037522734338,1.0
1,34.16605518758297,2.21610475523355,False,conservadora,34.16605518758297,13.822461255663535,2.0
1,22.95271720737219,2.06929284464145,True,neutral,22.95271720737219,6.526161527014011,2.0
1,27.5697335973382,2.547788753183025,False,conservadora,27.5697335973382,13.249421038337122,0.0
1,25.926831983029842,3.288324160233765,False,conservadora,25.926831983029842,6.006974995059609,1.0
2,22.34156070310583,2.447930296833002,False,egoista,25.661717664450407,7.454082318199695,0.5
1,30.96420396119356,4.872467933505594,False,conservadora,30.96420396119356,34.881723538203225,2.0
1,16.058519534766674,1.7402805296397572,True,conservadora,16.058519534766674,0.17309855399409735,1.0
1,24.931988440454006,2.1397946913415167,True,conservadora,24.931988440454006,11.619032780916731,1.0
1,23.39508606866002,0.9321013947300978,False,neutral,23.39508606866002,5.289220124310303,1.0
1,19.32147517055273,4.079114204660213,True,neutral,19.32147517055273,7.303496841768932,2.0
1,22.776239309459925,1.4098855228057143,False,neutral,22.776239309459925,1.90457990984183,0.0
3,18.31797581541912,2.9926108413706314,False,egoista,22.97903111204505,10.636284022637994,0.6666666666666666
2,35.18923654572556,3.033545745099646,False,egoista,35.633088547736406,13.069621799727372,0.5
2,17.734852903573927,4.087352724142155,False,neutral,19.46326271444559,3.451803756551154,1.5
1,27.29018059745431,2.288462399278855,True,conservadora,27.29018059745431,4.9434469017903355,1.0
1,30.580506790429354,3.4863059200105293,False,egoista,30.580506790429354,9.414194714795968,0.0
6,14.341755831473916,4.78833820890329,False,conservadora,14.341755831473916,55.52464348469088,1.0
1,27.199978467077017,2.3947651101641765,False,neutral,27.199978467077017,2.3152595198163035,1.0
1,33.800940070301294,2.286796921343921,False,conservadora,33.800940070301294,4.50412549256638,0.0
1,26.01226220652461,2.202525839299142,False,conservadora,26.01226220652461,3.753759696284844,0.0
1,30.967607896775007,2.974623769396026,False,egoista,30.967607896775007,0.3300917600623671,2.0
1,35.58994912356138,2.7566443982733375,False,conservadora,35.58994912356138,5.797274476970666,1.0
1,35.10773781687021,2.2862301612433296,True,neutral,35.10773781687021,5.32889311180539,1.0
1,24.540025383234024,3.2126402752635332,False,conservadora,24.540025383234024,0.5879140817058979,0.0
1,25.63294330239296,4.542159152933569,False,neutral,25.63294330239296,11.205517935646476,1.0
1,17.450488168746233,1.6881213529515182,False,neutral,17.450488168746233,5.700286269590626,0.0
1,30.820083398371935,2.964045562558468,False,conservadora,30.820083398371935,4.130359235192362,0.0
1,16.43017490208149,1.9572711654316115,False,egoista,16.43017490208149,0.6736439037100419,0.0
1,37.0832160897553,3.0171675351211826,True,conservadora,37.0832160897553,18.214965433280348,1.0
2,28.864520608475697,3.6266898014655635,True,conservadora,30.286795802414417,10.70790092333188,1.5
1,29.17989833652973,4.433720888329856,False,conservadora,29.17989833652973,6.017524984511852,1.0
2,21.477192096079506,3.2758708880919283,True,conservadora,24.602372888475657,18.49875753724185,1.5
1,15.808272946625948,3.081062870442522,True,conservadora,15.808272946625948,2.4190826505501657,0.0
1,16.742748111486435,2.9777238252730602,False,egoista,16.742748111486435,4.945134311929152,1.0
1,28.30174920335412,1.9253626090987892,False,egoista,28.30174920335412,0.10840688113381049,0.0
1,26.755614675581455,3.077511849373564,False,egoista,26.755614675581455,3.278161156484848,1.0
1,22.78033022210002,3.815515617010653,False,conservadora,22.78033022210002,0.07647567698499877,1.0
1,31.2448135279119,4.012453003008652,True,conservadora,31.2448135279119,0.6403052234275848,0.0
1,39.551495142281055,2.5795269267288665,False,conservadora,39.551495142281055,2.2319149255019277,0.0
1,33.487776938825846,2.887076433905918,False,neutral,33.487776938825846,6.949357788390392,0.0
1,30.657713688910007,3.3937650291824766,False,conservadora,30.657713688910007,3.4229879941525128,0.0
1,23.34411123022437,3.8501112478136683,False,conservadora,23.34411123022437,19.32878207182146,0.0
1,20.354397170245647,3.1990980611608264,False,conservadora,20.354397170245647,5.5667792661228805,1.0
1,20.4666760340333,4.506812961201186,False,conservadora,20.4666760340333,2.4145595217563205,2.0
3,19.933602003357876,2.274513270961606,True,conservadora,20.430285408744535,21.74113206436845,1.3333333333333333
1,18.347167145460844,2.9031084591542515,False,conservadora,18.347167145460844,0.5717885347548817,1.0
1,22.000502839684486,4.090618748462766,True,conservadora,22.000502839684486,1.7591546744132407,1.0
1,25.565914303064346,3.7348495392407997,False,neutral,25.565914303064346,7.18438729659763,1.0
1,19.112892385572195,5.101206003503111,True,conservadora,19.112892385572195,13.132995065069128,0.0
2,22.58466647331894,3.331101165007659,False,conservadora,22.58466647331894,8.670270417295413,1.0
1,14.98919652402401,0.48429029764189346,True,neutral,14.98919652402401,2.906789072587131,1.0
1,30.24951758235693,2.9993223845927197,True,neutral,30.24951758235693,0.32404150963193756,0.0
2,21.061561805405095,2.2946351498948654,False,egoista,21.69018252938986,8.47679301081894,1.0
2,25.117124791734124,4.992934651900279,False,egoista,25.99475919827819,0.6531355281267257,2.5
1,29.341691724956036,2.587985347685316,False,neutral,29.341691724956036,0.22391353260786284,0.0
1,19.90209572389722,3.2476192777089947,False,neutral,19.90209572389722,29.650640980205985,0.0
1,29.228846475481987,1.8970914375587293,False,conservadora,29.228846475481987,1.701155340316161,0.0
1,29.216214805841446,2.9418319979157492,False,egoista,29.216214805841446,7.575071339503328,1.0
1,14.039130993187428,3.092146521917438,True,neutral,14.039130993187428,0.857140264116712,1.0
1,34.713065046817064,4.073606930500253,False,neutral,34.713065046817064,9.301598733219164,1.0
3,27.449527179046676,4.5132438642896515,True,conservadora,28.139014676213264,18.264368028288573,0.6666666666666666
1,32.0728698335588,4.47599219384877,False,egoista,32.0728698335588,4.587187165865762,0.0
1,16.91377028822899,4.230755883755876,False,egoista,16.91377028822899,7.1336068555378604,0.0
1,22.34315163269639,4.804384480972354,True,egoista,22.34315163269639,8.169686521419777,2.0
1,20.79094034060836,2.905833654757462,False,neutral,20.79094034060836,8.738347058803347,1.0
1,29.092763498425484,2.8993371948577367,False,conservadora,29.092763498425484,1.559942898412688,4.0
1,32.90390984714031,2.220247704136125,False,egoista,32.90390984714031,11.567355904204387,0.0
1,26.476818069815636,3.4812002236669652,False,egoista,26.476818069815636,0.7193383105438608,1.0
2,32.509204392590995,1.8138676448352655,False,conservadora,32.509204392590995,27.64866121141088,0.5
1,37.20984596386552,3.36092023479221,False,neutral,37.20984596386552,5.89416518015776,1.0
1,21.193068850785494,2.734687375475417,True,conservadora,21.193068850785494,1.219309392265181,0.0
2,30.075920602162302,1.0459879106177656,False,conservadora,33.01942020654678,6.224417550200537,0.5
1,19.66277674585581,3.6051589817914387,False,neutral,19.66277674585581,3.3485687934625346,1.0
1,26.898271471261978,4.203227050784596,False,egoista,26.898271471261978,0.1418639158944369,2.0
1,32.51755691692233,1.7362978236986975,False,conservadora,32.51755691692233,0.40708864643683407,3.0
1,18.57752202451229,1.4533305277360586,False,conservadora,18.57752202451229,7.648207495593811,0.0
1,20.888026237487793,3.8856255189418207,False,neutral,20.888026237487793,0.13721403390890483,0.0
1,34.77547674253583,3.013594457266301,False,egoista,34.77547674253583,0.2957469899499367,0.0
1,22.09372628480196,2.162263123786053,False,conservadora,22.09372628480196,4.196980588768809,1.0
1,29.957006230950356,3.7660908116807494,False,egoista,29.957006230950356,4.3994345272652575,0.0
1,21.59000852704048,4.420082544607804,True,conservadora,21.59000852704048,5.534946404406205,2.0
3,31.447441961911153,2.0207746363832078,False,conservadora,35.27386148273945,19.02645937806835,1.3333333333333333
1,23.70660652220249,1.649956408686063,True,conservadora,23.70660652220249,0.9561397618600181,1.0
3,33.03858716200915,3.9839397616948187,True,conservadora,33.03858716200915,5.621421172942231,1.6666666666666667
1,31.08349410071969,4.885120873893268,False,neutral,31.08349410071969,5.227051046387108,2.0
2,12.11374078203718,3.214291967362423,False,neutral,12.11374078203718,10.29038621852456,1.0
1,26.854842230677605,2.39831576883366,False,conservadora,26.854842230677605,19.483259215939526,1.0
2,31.788004943071947,3.441976226464216,False,conservadora,31.788004943071947,7.859808253831056,0.5
1,29.610266026109457,4.767088476596069,False,conservadora,29.610266026109457,2.040164544603137,2.0
1,38.882584914565086,3.0907545883451846,False,neutral,38.882584914565086,1.555281846732038,1.0
1,14.83778489753604,2.076623306672916,False,egoista,14.83778489753604,1.2910143731525345,1.0
1,27.39057821035385,4.265369476079421,True,conservadora,27.39057821035385,3.122920067669648,1.0
1,20.60551766678691,2.0542688985983193,True,egoista,20.60551766678691,0.9545161364930148,0.0
1,29.97486974671483,1.5686416503530665,False,neutral,29.97486974671483,30.720305709980224,0.0
1,32.698685843497515,2.9721330205182737,True,neutral,32.698685843497515,0.4336596802554206,3.0
1,30.202996760606766,3.565156687179346,False,conservadora,30.202996760606766,2.063650163975989,1.0
1,27.840675216168165,3.1295193604785823,False,conservadora,27.840675216168165,0.5256162289785417,0.0
3,11.363585486528423,2.5293915339592794,False,conservadora,11.363585486528423,24.718460810879698,0.6666666666666666
1,24.12541539594531,5.029293046275759,False,egoista,24.12541539594531,1.374976187864357,1.0
1,40.54909694567323,2.6207526039438216,False,conservadora,40.54909694567323,0.8492457660931018,1.0
1,18.864790350198746,2.341729609129369,True,conservadora,18.864790350198746,8.394234415927277,1.0
1,32.57119094207883,4.6983893377331984,False,neutral,32.57119094207883,0.4307040101789089,1.0
1,20.655165299773216,3.8788896980160446,True,neutral,20.655165299773216,0.3477229336669999,1.0
1,34.892250414937735,2.3995388004874925,False,conservadora,34.892250414937735,9.846919129202316,0.0
1,25.731467820703983,2.774605930366988,True,conservadora,25.731467820703983,0.573610575229819,1.0
1,16.76212765276432,2.2557241433233672,True,egoista,16.76212765276432,7.964938271446428,1.0
1,14.202209066599607,4.08733352138913,True,conservadora,14.202209066599607,6.892526433286321,0.0
1,33.370389986783266,3.1483647967485027,False,neutral,33.370389986783266,11.860746335156858,0.0
1,32.80020238831639,1.806208817725522,False,conservadora,32.80020238831639,0.08237075634719745,1.0
1,26.460339542478323,2.719059510078219,True,egoista,26.460339542478323,0.013263724422938458,0.0
1,27.50161859765649,4.319562262874812,False,neutral,27.50161859765649,28.267963859078517,0.0
1,30.392366405576468,2.8315954527049545,False,egoista,30.392366405576468,1.9313368870044871,0.0
1,22.819828279316425,2.6298544852834222,False,conservadora,22.819828279316425,0.4353855159509226,0.0
2,22.928217580245118,3.097012603067742,True,neutral,25.873205367475748,8.873707897434386,1.5
1,18.45997677370906,4.063951784149975,False,neutral,18.45997677370906,2.261429021878512,1.0
1,26.49548827856779,3.6849143433260263,False,conservadora,26.49548827856779,0.7830338357165382,0.0
1,25.600143257528543,2.4432055153552454,False,egoista,25.600143257528543,3.4930211289239703,0.0
1,17.548925686627626,1.9842844776800288,False,egoista,17.548925686627626,2.1694614606409313,0.0
1,31.129270873963833,2.1273569684734053,False,egoista,31.129270873963833,13.482824476201543,1.0
1,18.36805958673358,3.4407401483044873,False,conservadora,18.36805958673358,9.093871577399135,3.0
1,32.65026576817036,3.0172313716002983,False,egoista,32.65026576817036,4.077993852433177,0.0
1,27.428719472140074,2.8272579295826326,False,conservadora,27.428719472140074,0.6668388954141878,0.0
1,23.362258039414883,4.128961542179856,False,conservadora,23.362258039414883,8.27094626250545,1.0
2,21.29083944108583,3.4853522975206466,False,conservadora,21.29083944108583,2.099756426040145,0.5
1,23.68358288705349,2.7480698088903734,False,conservadora,23.68358288705349,3.760152210508216,1.0
1,32.094467509537935,2.140679866100585,False,conservadora,32.094467509537935,4.184664953798198,1.0
1,33.82660588249564,3.1562416348685955,True,egoista,33.82660588249564,10.036242750285338,0.0
1,31.897356010973454,3.029056021598049,True,conservadora,31.897356010973454,13.840723245710796,1.0
1,32.469098165631294,4.3795726167166045,False,conservadora,32.469098165631294,1.3685778005173044,2.0
1,14.276695549488068,2.2072164371324288,True,conservadora,14.276695549488068,3.2340595141372828,1.0
1,9.305528396740556,4.141648418613038,False,egoista,9.305528396740556,2.52602956294235,0.0
1,24.714729119092226,2.8984440895159764,False,neutral,24.714729119092226,0.8078520236063158,1.0
1,19.491405431181192,2.9109430343840033,False,neutral,19.491405431181192,0.012558206999560659,1.0
1,18.677803624421358,3.0380413862363214,False,neutral,18.677803624421358,4.914116990991356,0.0
4,7.472090532063901,3.667188969377615,False,neutral,9.524981750175357,21.762195034003295,0.75
1,30.289409466087818,3.3776374734724817,False,neutral,30.289409466087818,0.6761619526967929,2.0
1,20.711093239486217,3.507095938907172,False,egoista,20.711093239486217,0.21494159946637267,1.0
1,18.405885253101587,5.588532737684465,False,egoista,18.405885253101587,5.561327420960393,2.0
1,24.292034920305014,2.9854091869063772,True,conservadora,24.292034920305014,11.681454217671817,0.0
1,14.301760077476501,3.268047617286868,False,neutral,14.301760077476501,0.06784561897707166,0.0
1,26.34985001757741,2.975213599349833,True,neutral,26.34985001757741,0.3994841392879511,0.0
1,22.530285384505987,2.617417084625362,False,egoista,22.530285384505987,0.599560071701934,1.0
1,25.81301949173212,5.671255607614578,True,conservadora,25.81301949173212,0.05322604286630933,1.0
1,28.180644407868385,4.239069488347173,False,neutral,28.180644407868385,2.005085604091556,2.0
1,35.86783616244793,2.29404091782737,False,neutral,35.86783616244793,9.616768319567203,0.0
1,5.0,2.870030393096989,False,neutral,5.0,5.468580582645876,1.0
1,32.595091093331575,3.306102357732044,True,neutral,32.595091093331575,1.0137836483304699,1.0
1,29.02639066055417,2.9220639479716612,True,egoista,29.02639066055417,0.9666852319728646,1.0
1,20.180609963834286,2.673024666739283,False,neutral,20.180609963834286,20.935770498504336,2.0
2,23.29700347219152,2.8336125973462813,False,egoista,23.482828572392464,5.59982476160096,0.5
1,21.43856158107519,2.687203259269415,False,conservadora,21.43856158107519,5.60782489407359,1.0
1,14.876808527857065,3.1476595836154186,False,egoista,14.876808527857065,0.44738753481238974,6.0
1,26.484151240438223,3.707471802596382,False,conservadora,26.484151240438223,10.452276488784285,1.0
1,27.40677025169134,2.886931035729173,True,conservadora,27.40677025169134,1.3219592731713192,0.0
1,30.086356088519096,2.275520409046457,True,egoista,30.086356088519096,1.451439798842349,0.0
1,18.267734814435244,1.572119637211017,False,neutral,18.267734814435244,2.165946244635981,1.0
1,19.93024956807494,5.256555947004968,True,conservadora,19.93024956807494,0.43916389132823497,2.0
3,41.36604467976725,3.848250722944153,False,egoista,41.36604467976725,10.882386734559597,0.6666666666666666
1,21.765423253178596,2.183659586037276,False,egoista,21.765423253178596,6.391378762664405,2.0
1,17.50213435664773,3.8197236005781265,False,neutral,17.50213435664773,0.42238401380706325,1.0
1,30.577352806925774,2.4797009676655994,True,neutral,30.577352806925774,5.432280573619288,1.0
2,24.06450612678907,1.6833892803288462,True,neutral,26.476311825215816,0.31912222923211814,1.0
2,22.397443076705606,2.8017789362851575,True,conservadora,24.105342522263527,1.2578848370673221,0.5
3,12.493766662016885,3.692647696422934,False,conservadora,12.493766662016885,18.610591985042248,1.0
1,26.019943203777075,3.8750494319576365,True,conservadora,26.019943203777075,5.250910887000768,1.0
1,27.986302126199007,2.1136984059690027,False,egoista,27.986302126199007,10.981481348216816,1.0
1,25.41085683181882,3.555295087629047,False,neutral,25.41085683181882,1.2996918216817772,2.0
2,30.301290227081736,3.701296433058528,False,neutral,30.301290227081736,5.2542775669103605,1.0
1,32.50849884003401,2.168529902691961,False,conservadora,32.50849884003401,5.664401879475874,1.0
1,31.90542498603463,3.1725998347574094,True,egoista,31.90542498603463,2.650051315444306,3.0
1,18.536605585366488,2.6335159671005135,False,conservadora,18.536605585366488,9.624938969260347,0.0
1,28.752834416925907,2.2377938514476843,False,conservadora,28.752834416925907,3.7006290197483493,0.0
2,25.56024013497405,3.7149737336376285,False,conservadora,27.419114850461483,11.522469293001688,0.0
1,12.123193141072989,1.6693509514383584,False,conservadora,12.123193141072989,0.3124948829843141,0.0
1,18.59438329935074,3.525868172373454,False,egoista,18.59438329935074,3.0670589206982357,2.0
1,38.61522734537721,5.05311039479999,False,neutral,38.61522734537721,1.6487947630222894,0.0
1,28.657403845340014,2.7493330036155172,False,egoista,28.657403845340014,23.024164542018205,3.0
1,26.017679654061794,2.7452437277058377,True,conservadora,26.017679654061794,13.855383538039543,0.0
1,26.79769130423665,3.5525368217818123,False,conservadora,26.79769130423665,2.8673773381256793,3.0
1,36.45237425714731,1.5025718499939775,False,conservadora,36.45237425714731,1.127788778680912,2.0
1,23.32228409126401,3.537809274817831,True,conservadora,23.32228409126401,4.728447302099609,0.0
1,29.89487361907959,2.6361772505111647,False,conservadora,29.89487361907959,3.9140356237300784,1.0
1,18.600939378142357,1.4923455038157023,True,conservadora,18.600939378142357,3.9732470103626087,1.0
1,28.54413027688861,3.924759983842711,False,conservadora,28.54413027688861,12.528781906615695,0.0
1,20.35203306376934,2.7320782404672452,False,egoista,20.35203306376934,6.139546587541358,0.0
1,41.02743773534894,3.2460134181709286,False,conservadora,41.02743773534894,3.1272947597326124,1.0
